date,airline,ch_code,num_code,dep_time,from,time_taken,stop,arr_time,to,price
18-03-2022,Air India,AI,774,20:55,Mumbai,21h 05m,"1-stop
												
												",18:00,Delhi,"6,215"
18-03-2022,GO FIRST,G8,2606,19:30,Mumbai,11h 50m,"1-stop
												
												",07:20,Delhi,"6,242"
18-03-2022,Air India,AI,651,09:50,Mumbai,09h 55m,"1-stop
												Via Raipur
												",19:45,Delhi,"6,300"
18-03-2022,Vistara,UK,653,06:00,Mumbai,10h 30m,"1-stop
												
												",16:30,Delhi,"6,657"
18-03-2022,Air India,AI,683,21:00,Mumbai,06h 40m,"1-stop
												
												",03:40,Delhi,"6,773"
18-03-2022,Air India,AI,679,10:25,Mumbai,09h 25m,"1-stop
												Via IXE
												",19:50,Delhi,"6,878"
18-03-2022,Air India,AI,649,07:15,Mumbai,24h 40m,"1-stop
												
												",07:55,Delhi,"7,079"
18-03-2022,Vistara,UK,775,14:00,Mumbai,07h 10m,"1-stop
												
												",21:10,Delhi,"7,576"
18-03-2022,Vistara,UK,775,14:00,Mumbai,08h 45m,"1-stop
												
												",22:45,Delhi,"7,576"
18-03-2022,Vistara,UK,771,07:00,Mumbai,10h 45m,"1-stop
												
												",17:45,Delhi,"7,576"
18-03-2022,GO FIRST,G8,2411,13:00,Mumbai,10h 15m,"1-stop
												
												",23:15,Delhi,"7,273"
18-03-2022,GO FIRST,G8,520,21:00,Mumbai,11h 30m,"1-stop
												
												",08:30,Delhi,"7,471"
18-03-2022,Air India,AI,657,06:55,Mumbai,11h 35m,"1-stop
												
												",18:30,Delhi,"7,551"
18-03-2022,GO FIRST,G8,371,16:20,Mumbai,09h 50m,"1-stop
												
												",02:10,Delhi,"7,808"
18-03-2022,GO FIRST,G8,349,10:55,Mumbai,07h 30m,"1-stop
												
												",18:25,Delhi,"7,822"
18-03-2022,Air India,AI,685,05:05,Mumbai,11h 40m,"1-stop
												
												",16:45,Delhi,"8,978"
18-03-2022,Air India,AI,663,13:25,Mumbai,14h 15m,"1-stop
												
												",03:40,Delhi,"8,978"
18-03-2022,Air India,AI,685,05:05,Mumbai,22h 35m,"1-stop
												
												",03:40,Delhi,"8,978"
18-03-2022,Air India,AI,9657,19:05,Mumbai,08h 35m,"1-stop
												
												",03:40,Delhi,"9,146"
18-03-2022,Vistara,UK,877,10:45,Mumbai,09h 10m,"1-stop
												
												",19:55,Delhi,"9,750"
18-03-2022,Vistara,UK,877,10:45,Mumbai,12h 05m,"1-stop
												
												",22:50,Delhi,"9,750"
18-03-2022,Vistara,UK,873,06:20,Mumbai,13h 35m,"1-stop
												
												",19:55,Delhi,"9,750"
18-03-2022,GO FIRST,G8,382,15:20,Mumbai,05h 00m,"1-stop
												
												",20:20,Delhi,"9,694"
18-03-2022,GO FIRST,G8,382,15:20,Mumbai,10h 50m,"1-stop
												
												",02:10,Delhi,"9,694"
18-03-2022,Vistara,UK,841,11:25,Mumbai,05h 40m,"1-stop
												
												",17:05,Delhi,"10,429"
18-03-2022,GO FIRST,G8,331,11:30,Mumbai,08h 50m,"1-stop
												
												",20:20,Delhi,"11,321"
18-03-2022,GO FIRST,G8,287,10:40,Mumbai,06h 55m,"1-stop
												
												",17:35,Delhi,"14,150"
18-03-2022,GO FIRST,G8,287,10:40,Mumbai,09h 40m,"1-stop
												
												",20:20,Delhi,"14,150"
19-03-2022,Vistara,UK,954,06:00,Mumbai,02h 05m,non-stop ,08:05,Delhi,"2,339"
19-03-2022,Vistara,UK,928,06:30,Mumbai,02h 05m,non-stop ,08:35,Delhi,"2,339"
19-03-2022,Vistara,UK,958,12:25,Mumbai,02h 05m,non-stop ,14:30,Delhi,"2,339"
19-03-2022,Vistara,UK,988,20:55,Mumbai,02h 05m,non-stop ,23:00,Delhi,"2,339"
19-03-2022,Vistara,UK,960,11:55,Mumbai,02h 10m,non-stop ,14:05,Delhi,"2,339"
19-03-2022,Vistara,UK,996,18:30,Mumbai,02h 10m,non-stop ,20:40,Delhi,"2,339"
19-03-2022,Vistara,UK,940,19:45,Mumbai,02h 10m,non-stop ,21:55,Delhi,"2,339"
19-03-2022,Vistara,UK,986,22:45,Mumbai,02h 10m,non-stop ,00:55,Delhi,"2,339"
19-03-2022,Vistara,UK,970,08:45,Mumbai,02h 15m,non-stop ,11:00,Delhi,"2,339"
19-03-2022,Vistara,UK,994,10:25,Mumbai,02h 15m,non-stop ,12:40,Delhi,"2,339"
19-03-2022,Vistara,UK,944,14:40,Mumbai,02h 15m,non-stop ,16:55,Delhi,"2,339"
19-03-2022,Vistara,UK,950,21:55,Mumbai,02h 15m,non-stop ,00:10,Delhi,"2,339"
19-03-2022,Vistara,UK,902,15:45,Mumbai,02h 20m,non-stop ,18:05,Delhi,"2,339"
19-03-2022,SpiceJet,SG,8710,21:45,Mumbai,02h 00m,non-stop ,23:45,Delhi,"2,339"
19-03-2022,Indigo,6E,5013,05:00,Mumbai,02h 05m,non-stop ,07:05,Delhi,"2,339"
19-03-2022,Indigo,6E,6721,07:45,Mumbai,02h 05m,non-stop ,09:50,Delhi,"2,339"
19-03-2022,GO FIRST,G8,7536,12:30,Mumbai,02h 05m,non-stop ,14:35,Delhi,"2,339"
19-03-2022,GO FIRST,G8,7537,14:30,Mumbai,02h 05m,non-stop ,16:35,Delhi,"2,339"
19-03-2022,GO FIRST,G8,7538,16:30,Mumbai,02h 05m,non-stop ,18:35,Delhi,"2,339"
19-03-2022,Indigo,6E,6004,18:30,Mumbai,02h 05m,non-stop ,20:35,Delhi,"2,339"
19-03-2022,Indigo,6E,2518,20:30,Mumbai,02h 05m,non-stop ,22:35,Delhi,"2,339"
19-03-2022,AirAsia,I5,330,22:55,Mumbai,02h 05m,non-stop ,01:00,Delhi,"2,339"
19-03-2022,Indigo,6E,5006,06:00,Mumbai,02h 10m,non-stop ,08:10,Delhi,"2,339"
19-03-2022,Indigo,6E,2172,09:20,Mumbai,02h 10m,non-stop ,11:30,Delhi,"2,339"
19-03-2022,GO FIRST,G8,339,18:00,Mumbai,02h 10m,non-stop ,20:10,Delhi,"2,339"
19-03-2022,GO FIRST,G8,341,20:15,Mumbai,02h 10m,non-stop ,22:25,Delhi,"2,339"
19-03-2022,GO FIRST,G8,345,22:40,Mumbai,02h 10m,non-stop ,00:50,Delhi,"2,339"
19-03-2022,SpiceJet,SG,8152,07:20,Mumbai,02h 15m,non-stop ,09:35,Delhi,"2,339"
19-03-2022,GO FIRST,G8,319,09:55,Mumbai,02h 15m,non-stop ,12:10,Delhi,"2,339"
19-03-2022,GO FIRST,G8,321,12:15,Mumbai,02h 15m,non-stop ,14:30,Delhi,"2,339"
19-03-2022,GO FIRST,G8,391,13:30,Mumbai,02h 15m,non-stop ,15:45,Delhi,"2,339"
19-03-2022,GO FIRST,G8,322,21:15,Mumbai,02h 15m,non-stop ,23:30,Delhi,"2,339"
19-03-2022,GO FIRST,G8,2508,23:45,Mumbai,02h 15m,non-stop ,02:00,Delhi,"2,339"
19-03-2022,AirAsia,I5,631,08:15,Mumbai,05h 45m,"1-stop
												
												",14:00,Delhi,"2,336"
19-03-2022,AirAsia,I5,1569,21:20,Mumbai,06h 00m,"1-stop
												
												",03:20,Delhi,"2,336"
19-03-2022,AirAsia,I5,678,18:10,Mumbai,06h 40m,"1-stop
												
												",00:50,Delhi,"2,336"
19-03-2022,AirAsia,I5,336,20:10,Mumbai,07h 10m,"1-stop
												
												",03:20,Delhi,"2,336"
19-03-2022,AirAsia,I5,631,08:15,Mumbai,08h 00m,"1-stop
												
												",16:15,Delhi,"2,336"
19-03-2022,AirAsia,I5,942,13:05,Mumbai,09h 10m,"1-stop
												
												",22:15,Delhi,"2,336"
19-03-2022,AirAsia,I5,1569,21:20,Mumbai,11h 35m,"1-stop
												
												",08:55,Delhi,"2,336"
19-03-2022,AirAsia,I5,631,08:15,Mumbai,11h 45m,"1-stop
												
												",20:00,Delhi,"2,336"
19-03-2022,AirAsia,I5,942,13:05,Mumbai,12h 15m,"1-stop
												
												",01:20,Delhi,"2,336"
19-03-2022,AirAsia,I5,336,20:10,Mumbai,12h 45m,"1-stop
												
												",08:55,Delhi,"2,336"
19-03-2022,AirAsia,I5,942,13:05,Mumbai,14h 15m,"1-stop
												
												",03:20,Delhi,"2,336"
19-03-2022,AirAsia,I5,620,04:45,Mumbai,14h 35m,"1-stop
												
												",19:20,Delhi,"2,336"
19-03-2022,Indigo,6E,574,19:35,Mumbai,01h 50m,non-stop ,21:25,Delhi,"2,738"
19-03-2022,GO FIRST,G8,329,06:00,Mumbai,02h 10m,non-stop ,08:10,Delhi,"2,463"
19-03-2022,Air India,AI,864,07:00,Mumbai,02h 10m,non-stop ,09:10,Delhi,"2,464"
19-03-2022,Air India,AI,806,08:00,Mumbai,02h 15m,non-stop ,10:15,Delhi,"2,464"
19-03-2022,Air India,AI,809,10:00,Mumbai,02h 15m,non-stop ,12:15,Delhi,"2,464"
19-03-2022,Air India,AI,687,16:00,Mumbai,02h 15m,non-stop ,18:15,Delhi,"2,464"
19-03-2022,Air India,AI,888,19:00,Mumbai,02h 15m,non-stop ,21:15,Delhi,"2,464"
19-03-2022,Air India,AI,867,21:30,Mumbai,02h 15m,non-stop ,23:45,Delhi,"2,464"
19-03-2022,Air India,AI,660,18:00,Mumbai,02h 25m,non-stop ,20:25,Delhi,"2,464"
19-03-2022,Air India,AI,635,07:05,Mumbai,03h 40m,"1-stop
												Via Indore
												",10:45,Delhi,"2,464"
19-03-2022,Air India,AI,442,15:35,Mumbai,03h 45m,"1-stop
												Via IXU
												",19:20,Delhi,"2,464"
19-03-2022,SpiceJet,SG,8702,10:15,Mumbai,02h 25m,non-stop ,12:40,Delhi,"2,614"
19-03-2022,SpiceJet,SG,8158,19:25,Mumbai,02h 25m,non-stop ,21:50,Delhi,"2,614"
19-03-2022,Vistara,UK,930,07:30,Mumbai,02h 10m,non-stop ,09:40,Delhi,"3,024"
19-03-2022,Vistara,UK,910,17:35,Mumbai,02h 10m,non-stop ,19:45,Delhi,"3,024"
19-03-2022,Indigo,6E,6201,08:30,Mumbai,01h 55m,non-stop ,10:25,Delhi,"2,738"
19-03-2022,Indigo,6E,154,03:05,Mumbai,02h 05m,non-stop ,05:10,Delhi,"2,738"
19-03-2022,Indigo,6E,416,17:15,Mumbai,02h 05m,non-stop ,19:20,Delhi,"2,738"
19-03-2022,Indigo,6E,248,22:20,Mumbai,02h 05m,non-stop ,00:25,Delhi,"2,738"
19-03-2022,Indigo,6E,5017,10:05,Mumbai,02h 10m,non-stop ,12:15,Delhi,"2,738"
19-03-2022,Indigo,6E,2077,13:40,Mumbai,02h 10m,non-stop ,15:50,Delhi,"2,738"
19-03-2022,Indigo,6E,945,15:50,Mumbai,02h 10m,non-stop ,18:00,Delhi,"2,738"
19-03-2022,Indigo,6E,2047,07:05,Mumbai,02h 15m,non-stop ,09:20,Delhi,"2,738"
19-03-2022,GO FIRST,G8,327,08:00,Mumbai,02h 10m,non-stop ,10:10,Delhi,"2,748"
19-03-2022,Indigo,6E,5376,00:10,Mumbai,08h 50m,"1-stop
												
												",09:00,Delhi,"2,986"
19-03-2022,Indigo,6E,168,11:45,Mumbai,02h 15m,non-stop ,14:00,Delhi,"3,108"
19-03-2022,AirAsia,I5,620,04:45,Mumbai,13h 25m,"1-stop
												
												",18:10,Delhi,"3,279"
19-03-2022,GO FIRST,G8,364,19:15,Mumbai,04h 15m,"1-stop
												
												",23:30,Delhi,"3,324"
19-03-2022,GO FIRST,G8,365,05:20,Mumbai,04h 30m,"1-stop
												
												",09:50,Delhi,"3,324"
19-03-2022,GO FIRST,G8,244,18:10,Mumbai,05h 20m,"1-stop
												
												",23:30,Delhi,"3,324"
19-03-2022,GO FIRST,G8,363,22:40,Mumbai,11h 10m,"1-stop
												
												",09:50,Delhi,"3,324"
19-03-2022,SpiceJet,SG,276,05:55,Mumbai,04h 45m,"1-stop
												
												",10:40,Delhi,"3,342"
19-03-2022,SpiceJet,SG,4417,19:50,Mumbai,14h 50m,"1-stop
												
												",10:40,Delhi,"3,342"
19-03-2022,Air India,AI,611,11:10,Mumbai,10h 25m,"1-stop
												
												",21:35,Delhi,"3,489"
19-03-2022,Indigo,6E,5376,00:10,Mumbai,07h 10m,"1-stop
												
												",07:20,Delhi,"3,528"
19-03-2022,Indigo,6E,5376,00:10,Mumbai,10h 20m,"1-stop
												
												",10:30,Delhi,"3,528"
19-03-2022,Indigo,6E,5382,16:45,Mumbai,05h 50m,"1-stop
												
												",22:35,Delhi,"3,536"
19-03-2022,Indigo,6E,5386,19:15,Mumbai,05h 05m,"1-stop
												
												",00:20,Delhi,"3,729"
19-03-2022,Indigo,6E,6222,09:25,Mumbai,04h 15m,"1-stop
												
												",13:40,Delhi,"3,755"
19-03-2022,Indigo,6E,6222,09:25,Mumbai,08h 10m,"1-stop
												
												",17:35,Delhi,"3,755"
19-03-2022,Air India,AI,611,11:10,Mumbai,21h 20m,"1-stop
												
												",08:30,Delhi,"3,762"
19-03-2022,Indigo,6E,176,15:05,Mumbai,06h 15m,"1-stop
												
												",21:20,Delhi,"4,123"
19-03-2022,Vistara,UK,613,12:15,Mumbai,04h 30m,"1-stop
												
												",16:45,Delhi,"4,158"
19-03-2022,Air India,AI,615,05:45,Mumbai,12h 45m,"1-stop
												
												",18:30,Delhi,"3,819"
19-03-2022,Air India,AI,619,20:15,Mumbai,12h 45m,"1-stop
												
												",09:00,Delhi,"3,819"
19-03-2022,Air India,AI,615,05:45,Mumbai,17h 15m,"1-stop
												
												",23:00,Delhi,"3,819"
19-03-2022,Air India,AI,615,05:45,Mumbai,27h 15m,"1-stop
												
												",09:00,Delhi,"3,819"
19-03-2022,Indigo,6E,296,20:15,Mumbai,04h 05m,"1-stop
												
												",00:20,Delhi,"3,935"
19-03-2022,Indigo,6E,5392,17:30,Mumbai,06h 50m,"1-stop
												
												",00:20,Delhi,"3,935"
19-03-2022,Indigo,6E,6182,06:45,Mumbai,09h 25m,"1-stop
												
												",16:10,Delhi,"3,947"
19-03-2022,SpiceJet,SG,343,09:15,Mumbai,05h 45m,"1-stop
												
												",15:00,Delhi,"3,965"
19-03-2022,Indigo,6E,5372,06:05,Mumbai,04h 20m,"1-stop
												
												",10:25,Delhi,"4,043"
19-03-2022,Indigo,6E,939,09:00,Mumbai,07h 50m,"1-stop
												
												",16:50,Delhi,"4,043"
19-03-2022,Air India,AI,631,19:20,Mumbai,20h 35m,"1-stop
												
												",15:55,Delhi,"4,149"
19-03-2022,Indigo,6E,5392,17:30,Mumbai,04h 30m,"1-stop
												
												",22:00,Delhi,"4,151"
19-03-2022,Air India,AI,570,05:20,Mumbai,07h 40m,"1-stop
												
												",13:00,Delhi,"4,158"
19-03-2022,Air India,AI,629,19:00,Mumbai,15h 15m,"1-stop
												
												",10:15,Delhi,"4,221"
19-03-2022,Air India,AI,615,05:45,Mumbai,08h 05m,"1-stop
												
												",13:50,Delhi,"4,239"
19-03-2022,Air India,AI,619,20:15,Mumbai,17h 35m,"1-stop
												
												",13:50,Delhi,"4,239"
19-03-2022,Air India,AI,619,20:15,Mumbai,22h 15m,"1-stop
												
												",18:30,Delhi,"4,239"
19-03-2022,Air India,AI,619,20:15,Mumbai,26h 45m,"1-stop
												
												",23:00,Delhi,"4,239"
19-03-2022,Indigo,6E,6234,13:45,Mumbai,03h 50m,"1-stop
												
												",17:35,Delhi,"4,342"
19-03-2022,Vistara,UK,655,11:30,Mumbai,05h 15m,"1-stop
												
												",16:45,Delhi,"4,769"
19-03-2022,AirAsia,I5,767,07:20,Mumbai,02h 10m,non-stop ,09:30,Delhi,"4,447"
19-03-2022,Vistara,UK,821,06:45,Mumbai,06h 45m,"1-stop
												
												",13:30,Delhi,"4,909"
19-03-2022,Vistara,UK,827,21:00,Mumbai,12h 45m,"1-stop
												
												",09:45,Delhi,"4,909"
19-03-2022,Vistara,UK,823,17:50,Mumbai,15h 55m,"1-stop
												
												",09:45,Delhi,"4,909"
19-03-2022,SpiceJet,SG,349,13:50,Mumbai,04h 45m,"1-stop
												
												",18:35,Delhi,"4,569"
19-03-2022,Air India,AI,671,09:00,Mumbai,23h 50m,"1-stop
												
												",08:50,Delhi,"4,578"
19-03-2022,Air India,AI,570,05:20,Mumbai,27h 30m,"1-stop
												
												",08:50,Delhi,"4,578"
19-03-2022,Vistara,UK,825,09:45,Mumbai,24h 00m,"1-stop
												
												",09:45,Delhi,"5,028"
19-03-2022,Air India,AI,627,05:35,Mumbai,05h 20m,"1-stop
												
												",10:55,Delhi,"4,799"
19-03-2022,Vistara,UK,877,10:45,Mumbai,12h 05m,"1-stop
												
												",22:50,Delhi,"5,232"
19-03-2022,Vistara,UK,873,06:20,Mumbai,16h 30m,"1-stop
												
												",22:50,Delhi,"5,232"
19-03-2022,Air India,AI,669,12:00,Mumbai,11h 55m,"1-stop
												
												",23:55,Delhi,"5,014"
19-03-2022,Air India,AI,671,09:00,Mumbai,10h 50m,"1-stop
												
												",19:50,Delhi,"5,103"
19-03-2022,Air India,AI,570,05:20,Mumbai,14h 30m,"1-stop
												
												",19:50,Delhi,"5,103"
19-03-2022,Vistara,UK,873,06:20,Mumbai,06h 20m,"1-stop
												
												",12:40,Delhi,"5,547"
19-03-2022,Vistara,UK,877,10:45,Mumbai,09h 10m,"1-stop
												
												",19:55,Delhi,"5,547"
19-03-2022,Vistara,UK,873,06:20,Mumbai,13h 35m,"1-stop
												
												",19:55,Delhi,"5,547"
19-03-2022,Vistara,UK,875,19:20,Mumbai,13h 40m,"1-stop
												
												",09:00,Delhi,"5,547"
19-03-2022,Air India,AI,625,08:10,Mumbai,13h 25m,"1-stop
												
												",21:35,Delhi,"5,219"
19-03-2022,GO FIRST,G8,2606,19:30,Mumbai,11h 50m,"1-stop
												
												",07:20,Delhi,"5,241"
19-03-2022,Air India,AI,637,18:35,Mumbai,05h 20m,"1-stop
												
												",23:55,Delhi,"5,250"
19-03-2022,Air India,AI,675,06:10,Mumbai,16h 50m,"1-stop
												
												",23:00,Delhi,"5,269"
19-03-2022,Vistara,UK,827,21:00,Mumbai,16h 30m,"1-stop
												
												",13:30,Delhi,"5,763"
19-03-2022,GO FIRST,G8,306,10:35,Mumbai,09h 20m,"1-stop
												
												",19:55,Delhi,"5,455"
19-03-2022,Air India,AI,681,17:10,Mumbai,28h 00m,"1-stop
												
												",21:10,Delhi,"5,495"
19-03-2022,Vistara,UK,653,06:00,Mumbai,10h 30m,"1-stop
												
												",16:30,Delhi,"5,857"
19-03-2022,Vistara,UK,653,06:00,Mumbai,13h 50m,"1-stop
												
												",19:50,Delhi,"5,857"
19-03-2022,Vistara,UK,852,12:10,Mumbai,04h 10m,"1-stop
												
												",16:20,Delhi,"5,896"
19-03-2022,GO FIRST,G8,351,08:30,Mumbai,06h 05m,"1-stop
												
												",14:35,Delhi,"5,569"
19-03-2022,GO FIRST,G8,351,08:30,Mumbai,07h 00m,"1-stop
												
												",15:30,Delhi,"5,569"
19-03-2022,GO FIRST,G8,351,08:30,Mumbai,09h 30m,"1-stop
												
												",18:00,Delhi,"5,569"
19-03-2022,GO FIRST,G8,351,08:30,Mumbai,10h 30m,"1-stop
												
												",19:00,Delhi,"5,569"
19-03-2022,GO FIRST,G8,349,10:55,Mumbai,07h 30m,"1-stop
												
												",18:25,Delhi,"5,584"
19-03-2022,Vistara,UK,877,10:45,Mumbai,04h 55m,"1-stop
												
												",15:40,Delhi,"5,967"
19-03-2022,Vistara,UK,873,06:20,Mumbai,09h 20m,"1-stop
												
												",15:40,Delhi,"5,967"
19-03-2022,GO FIRST,G8,387,16:10,Mumbai,05h 35m,"1-stop
												
												",21:45,Delhi,"5,618"
19-03-2022,GO FIRST,G8,387,16:10,Mumbai,05h 40m,"1-stop
												
												",21:50,Delhi,"5,618"
19-03-2022,Air India,AI,639,09:30,Mumbai,11h 05m,"1-stop
												
												",20:35,Delhi,"5,749"
19-03-2022,Vistara,UK,863,09:05,Mumbai,05h 05m,"1-stop
												
												",14:10,Delhi,"6,122"
19-03-2022,Vistara,UK,853,16:00,Mumbai,05h 35m,"1-stop
												
												",21:35,Delhi,"6,122"
19-03-2022,Vistara,UK,851,07:00,Mumbai,05h 40m,"1-stop
												
												",12:40,Delhi,"6,122"
19-03-2022,Vistara,UK,849,17:30,Mumbai,06h 15m,"1-stop
												
												",23:45,Delhi,"6,122"
19-03-2022,Vistara,UK,853,16:00,Mumbai,06h 25m,"1-stop
												
												",22:25,Delhi,"6,122"
19-03-2022,Vistara,UK,845,06:00,Mumbai,06h 40m,"1-stop
												
												",12:40,Delhi,"6,122"
19-03-2022,Vistara,UK,851,07:00,Mumbai,07h 10m,"1-stop
												
												",14:10,Delhi,"6,122"
19-03-2022,Vistara,UK,853,16:00,Mumbai,07h 45m,"1-stop
												
												",23:45,Delhi,"6,122"
19-03-2022,Vistara,UK,845,06:00,Mumbai,08h 10m,"1-stop
												
												",14:10,Delhi,"6,122"
19-03-2022,Vistara,UK,863,09:05,Mumbai,11h 25m,"1-stop
												
												",20:30,Delhi,"6,122"
19-03-2022,Vistara,UK,863,09:05,Mumbai,12h 30m,"1-stop
												
												",21:35,Delhi,"6,122"
19-03-2022,Vistara,UK,857,21:00,Mumbai,12h 40m,"1-stop
												
												",09:40,Delhi,"6,122"
19-03-2022,Vistara,UK,863,09:05,Mumbai,13h 20m,"1-stop
												
												",22:25,Delhi,"6,122"
19-03-2022,Vistara,UK,851,07:00,Mumbai,13h 30m,"1-stop
												
												",20:30,Delhi,"6,122"
19-03-2022,Vistara,UK,857,21:00,Mumbai,13h 40m,"1-stop
												
												",10:40,Delhi,"6,122"
19-03-2022,Vistara,UK,845,06:00,Mumbai,14h 30m,"1-stop
												
												",20:30,Delhi,"6,122"
19-03-2022,GO FIRST,G8,382,15:20,Mumbai,05h 00m,"1-stop
												
												",20:20,Delhi,"5,805"
19-03-2022,GO FIRST,G8,371,16:20,Mumbai,09h 50m,"1-stop
												
												",02:10,Delhi,"5,805"
19-03-2022,GO FIRST,G8,382,15:20,Mumbai,10h 50m,"1-stop
												
												",02:10,Delhi,"5,805"
19-03-2022,SpiceJet,SG,2697,20:25,Mumbai,25h 55m,"1-stop
												
												",22:20,Delhi,"5,833"
19-03-2022,Air India,AI,651,09:50,Mumbai,11h 00m,"1-stop
												
												",20:50,Delhi,"5,840"
19-03-2022,Air India,AI,625,08:10,Mumbai,12h 30m,"1-stop
												
												",20:40,Delhi,"5,859"
19-03-2022,Indigo,6E,5384,08:55,Mumbai,06h 25m,"1-stop
												
												",15:20,Delhi,"5,931"
19-03-2022,GO FIRST,G8,287,10:40,Mumbai,06h 55m,"1-stop
												
												",17:35,Delhi,"6,031"
19-03-2022,GO FIRST,G8,287,10:40,Mumbai,09h 40m,"1-stop
												
												",20:20,Delhi,"6,031"
19-03-2022,GO FIRST,G8,7546,18:00,Mumbai,06h 50m,"1-stop
												
												",00:50,Delhi,"6,068"
19-03-2022,GO FIRST,G8,383,14:35,Mumbai,10h 15m,"1-stop
												
												",00:50,Delhi,"6,068"
19-03-2022,GO FIRST,G8,325,22:50,Mumbai,11h 20m,"1-stop
												
												",10:10,Delhi,"6,068"
19-03-2022,GO FIRST,G8,351,08:30,Mumbai,08h 00m,"1-stop
												
												",16:30,Delhi,"6,118"
19-03-2022,Air India,AI,639,09:30,Mumbai,06h 25m,"1-stop
												
												",15:55,Delhi,"6,169"
19-03-2022,Air India,AI,639,09:30,Mumbai,14h 25m,"1-stop
												
												",23:55,Delhi,"6,169"
19-03-2022,Air India,AI,688,08:15,Mumbai,09h 25m,"1-stop
												
												",17:40,Delhi,"6,191"
19-03-2022,Air India,AI,688,08:15,Mumbai,12h 35m,"1-stop
												
												",20:50,Delhi,"6,191"
19-03-2022,GO FIRST,G8,2417,17:45,Mumbai,05h 30m,"1-stop
												
												",23:15,Delhi,"6,194"
19-03-2022,GO FIRST,G8,2411,13:00,Mumbai,10h 15m,"1-stop
												
												",23:15,Delhi,"6,194"
19-03-2022,Air India,AI,675,06:10,Mumbai,06h 45m,"1-stop
												
												",12:55,Delhi,"6,215"
19-03-2022,Air India,AI,675,06:10,Mumbai,11h 50m,"1-stop
												
												",18:00,Delhi,"6,215"
19-03-2022,Air India,AI,651,09:50,Mumbai,09h 55m,"1-stop
												Via Raipur
												",19:45,Delhi,"6,300"
19-03-2022,Air India,AI,649,07:15,Mumbai,24h 40m,"1-stop
												Via NDC
												",07:55,Delhi,"6,712"
19-03-2022,Air India,AI,774,20:55,Mumbai,12h 20m,"1-stop
												
												",09:15,Delhi,"6,744"
19-03-2022,Air India,AI,685,05:05,Mumbai,11h 40m,"1-stop
												
												",16:45,Delhi,"6,773"
19-03-2022,Air India,AI,671,09:00,Mumbai,14h 10m,"1-stop
												
												",23:10,Delhi,"6,783"
19-03-2022,Air India,AI,679,10:25,Mumbai,09h 25m,"1-stop
												Via IXE
												",19:50,Delhi,"6,878"
19-03-2022,Air India,AI,695,10:15,Mumbai,27h 30m,"1-stop
												
												",13:45,Delhi,"6,993"
19-03-2022,Vistara,UK,775,14:00,Mumbai,07h 10m,"1-stop
												
												",21:10,Delhi,"7,576"
19-03-2022,Vistara,UK,775,14:00,Mumbai,08h 45m,"1-stop
												
												",22:45,Delhi,"7,576"
19-03-2022,Vistara,UK,771,07:00,Mumbai,10h 45m,"1-stop
												
												",17:45,Delhi,"7,576"
19-03-2022,Vistara,UK,771,07:00,Mumbai,14h 10m,"1-stop
												
												",21:10,Delhi,"7,576"
19-03-2022,Vistara,UK,771,07:00,Mumbai,15h 45m,"1-stop
												
												",22:45,Delhi,"7,576"
